timestamp,rank,txn_id,direction,counterparty,channel,amount,pct_of_minute,pct_of_excess
2026-02-24 07:24:00,5,TXN00158345,CR,BOFAGB22,BACS,19415.92,1.667957386021669,10.596079458757043
2026-02-24 07:25:00,1,TXN00158352,DR,MIDLGB22,SWIFT,418681.27,82.67948124963885,
2026-02-24 07:25:00,2,TXN00158350,CR,COBAGB2X,BACS,46172.65,9.117987890695797,
2026-02-24 07:25:00,3,TXN00158351,DR,SANTGB2L,CHAPS,41536.86,8.202530859665336,
2026-02-24 07:26:00,1,TXN00158357,CR,RBOSGB2L,FPS,287186.04,38.58988656373371,
2026-02-24 07:26:00,2,TXN00158360,DR,HSBCGB2L,INTERNAL,112884.24,15.16852983673333,
2026-02-24 07:26:00,3,TXN00158359,CR,DEUTGB2L,BACS,93557.24,12.571513848012982,
2026-02-24 07:26:00,4,TXN00158361,DR,RBOSGB2L,CHAPS,86911.13,11.678459885535919,
2026-02-24 07:26:00,5,TXN00158355,CR,CHASGB2L,FPS,80365.35,10.79888750913783,
2026-02-24 07:27:00,1,TXN00158362,DR,BOFAGB22,SWIFT,137467.01,51.376771961627774,
2026-02-24 07:27:00,2,TXN00158363,DR,NWBKGB2L,CHAPS,60007.58,22.42716818841943,
2026-02-24 07:27:00,3,TXN00158364,CR,RBOSGB2L,CHAPS,44716.44,16.71227402717067,
2026-02-24 07:27:00,4,TXN00158365,CR,TSBSGB2A,FPS,25375.43,9.483785822782123,
2026-02-24 07:28:00,1,TXN00158366,DR,BNPAGB22,CHAPS,133815.2,46.16090297580165,
2026-02-24 07:28:00,2,TXN00158368,DR,RBOSGB2L,FPS,101288.05,34.9403344960673,
2026-02-24 07:28:00,3,TXN00158367,DR,SANTGB2L,SWIFT,54785.36,18.898762528131066,
2026-02-24 07:29:00,1,TXN00158369,DR,SANTGB2L,FPS,25937.97,100.0,
2026-02-24 07:30:00,1,TXN00158373,CR,NTSBGB2L,CHAPS,384695.61,37.12512078588881,
2026-02-24 07:30:00,2,TXN00158370,DR,TSBSGB2A,CHAPS,384072.93,37.065028937658575,
2026-02-24 07:30:00,3,TXN00158371,DR,RBOSGB2L,BACS,226267.53,21.835989709304766,
2026-02-24 07:30:00,4,TXN00158372,DR,SANTGB2L,SWIFT,41177.69,3.973860567147844,
2026-02-24 07:31:00,1,TXN00158377,CR,CITIGB2L,CHAPS,355031.79,27.682262467865428,
2026-02-24 07:31:00,2,TXN00158374,DR,SANTGB2L,FPS,256600.59,20.007461534047767,
2026-02-24 07:31:00,3,TXN00158378,DR,BOFAGB22,CHAPS,191628.99,14.94154649540527,
2026-02-24 07:31:00,4,TXN00158375,CR,NWBKGB2L,FPS,190535.21,14.856263132351776,
2026-02-24 07:31:00,5,TXN00158380,DR,TSBSGB2A,FPS,177713.28,13.856521583560896,
2026-02-24 07:32:00,1,TXN00158382,CR,RBOSGB2L,CHAPS,196017.4,67.42763232168987,
2026-02-24 07:32:00,2,TXN00158381,CR,NTSBGB2L,SWIFT,94690.42,32.57236767831013,
2026-02-24 07:33:00,1,TXN00158385,DR,CITIGB2L,INTERNAL,109353.2,47.908199098283234,
2026-02-24 07:33:00,2,TXN00158384,CR,BNPAGB22,INTERNAL,64305.36,28.172508806022858,
2026-02-24 07:33:00,3,TXN00158383,DR,BARCGB22,FPS,54597.15,23.9192920956939,
2026-02-24 07:34:00,1,TXN00158394,CR,RBOSGB2L,FPS,220931.63,34.08143429685396,
2026-02-24 07:34:00,2,TXN00158390,DR,CHASGB2L,FPS,116788.91,18.016132695740268,
2026-02-24 07:34:00,3,TXN00158391,DR,HSBCGB2L,FPS,87878.47,13.556340037925091,
2026-02-24 07:34:00,4,TXN00158392,DR,CHASGB2L,FPS,87520.61,13.501135710335275,
2026-02-24 07:34:00,5,TXN00158393,DR,NTSBGB2L,CHAPS,46656.86,7.197397260806494,
2026-02-24 07:35:00,1,TXN00158399,CR,COBAGB2X,FPS,765741.73,38.72512321410332,128.0955707073803
2026-02-24 07:35:00,2,TXN00158395,CR,COBAGB2X,FPS,627651.17,31.741601562874354,104.99536812014277
2026-02-24 07:35:00,3,TXN00158396,CR,BOFAGB22,SWIFT,383942.83,19.416773066450908,64.22710687042834
2026-02-24 07:35:00,4,TXN00158398,CR,RBOSGB2L,CHAPS,105528.19,5.336776095918536,17.653071778871006
2026-02-24 07:35:00,5,TXN00158401,CR,SANTGB2L,CHAPS,63736.24,3.2232718297900003,10.661989176876334
2026-02-24 11:44:00,1,TXN00160435,CR,SANTGB2L,INTERNAL,787478.67,68.23988900522576,
2026-02-24 11:44:00,2,TXN00160429,CR,NWBKGB2L,FPS,112434.86,9.743174842714277,
2026-02-24 11:44:00,3,TXN00160433,DR,BOFAGB22,CHAPS,110637.69,9.587438965673288,
2026-02-24 11:44:00,4,TXN00160432,DR,COBAGB2X,CHAPS,53653.47,4.649404456307636,
2026-02-24 11:44:00,5,TXN00160430,CR,NWBKGB2L,FPS,43646.55,3.7822430510543685,
2026-02-24 11:49:00,1,TXN00160457,CR,COBAGB2X,SWIFT,604067.76,40.15121938370099,891.9089328614217
2026-02-24 11:49:00,2,TXN00160456,CR,NTSBGB2L,SWIFT,454245.77,30.19284056045001,670.6960490285309
2026-02-24 11:49:00,3,TXN00160458,DR,CITIGB2L,CHAPS,159543.73,10.604564137844333,235.5670793770401
2026-02-24 11:49:00,4,TXN00160453,DR,DEUTGB2L,FPS,127601.11,8.481399770803465,188.40364837883897
2026-02-24 11:49:00,5,TXN00160454,CR,DEUTGB2L,BACS,101213.81,6.727486813681679,149.44267389462846
2026-02-24 14:17:00,1,TXN00161546,DR,CHASGB2L,INTERNAL,2781698.37,88.77264931741016,192.17050922210677
2026-02-24 14:17:00,2,TXN00161544,DR,TSBSGB2A,CHAPS,216385.65,6.905539303590939,14.948759720794808
2026-02-24 14:17:00,3,TXN00161547,CR,COBAGB2X,CHAPS,62637.94,1.998971542549014,4.327271769017779
2026-02-24 14:17:00,4,TXN00161545,CR,RBOSGB2L,CHAPS,52829.21,1.6859444516429787,3.649646668018005
2026-02-24 14:17:00,5,TXN00161548,DR,NWBKGB2L,BACS,19957.17,0.6368953848069222,1.378718685999069
2026-02-24 14:18:00,1,TXN00161550,CR,SANTGB2L,FPS,1047997.7,68.20312460545578,
2026-02-24 14:18:00,2,TXN00161549,DR,RBOSGB2L,FPS,293200.98,19.081361508123297,
2026-02-24 14:18:00,3,TXN00161552,DR,LOYDGB2L,INTERNAL,157572.75,10.254749512021192,
2026-02-24 14:18:00,4,TXN00161551,CR,BNPAGB22,FPS,37811.69,2.46076437439974,
2026-02-24 14:19:00,1,TXN00161555,DR,BOFAGB22,FPS,310370.69,68.3488840627612,
2026-02-24 14:19:00,2,TXN00161553,DR,BARCGB22,BACS,75890.45,16.71236278309906,
2026-02-24 14:19:00,3,TXN00161554,CR,BARCGB22,CHAPS,67836.53,14.938753154139723,
2026-02-24 14:20:00,1,TXN00161556,DR,SANTGB2L,BACS,807785.08,54.22959952936593,
2026-02-24 14:20:00,2,TXN00161557,DR,MIDLGB22,BACS,342916.75,23.021269499569975,
2026-02-24 14:20:00,3,TXN00161558,DR,RBOSGB2L,CHAPS,120399.56,8.08286768841022,
2026-02-24 14:20:00,4,TXN00161560,CR,BARCGB22,FPS,107300.33,7.203467938859194,
2026-02-24 14:20:00,5,TXN00161559,CR,SANTGB2L,FPS,59548.17,3.9976888553160728,
2026-02-24 14:21:00,1,TXN00161566,DR,DEUTGB2L,BACS,717422.42,58.73972800229292,
2026-02-24 14:21:00,2,TXN00161562,CR,BARCGB22,CHAPS,178426.77,14.608882641453661,
2026-02-24 14:21:00,3,TXN00161564,DR,NWBKGB2L,SWIFT,154278.6,12.631725393492092,
2026-02-24 14:21:00,4,TXN00161567,DR,COBAGB2X,FPS,89711.16,7.345197181278751,
2026-02-24 14:21:00,5,TXN00161563,CR,BOFAGB22,CHAPS,42996.63,3.5203950710311336,
2026-02-24 14:22:00,1,TXN00161568,DR,RBOSGB2L,FPS,433393.57,63.39923416275263,
2026-02-24 14:22:00,2,TXN00161570,CR,LOYDGB2L,SWIFT,204758.88,29.953273603073914,
2026-02-24 14:22:00,3,TXN00161569,DR,CHASGB2L,SWIFT,45441.88,6.647492234173446,
2026-02-24 14:23:00,1,TXN00161574,DR,HSBCGB2L,FPS,363490.24,51.03132514599493,
2026-02-24 14:23:00,2,TXN00161575,DR,CITIGB2L,FPS,158972.9,22.31861232175515,
2026-02-24 14:23:00,3,TXN00161576,DR,CHASGB2L,SWIFT,71518.93,10.040725635229299,
2026-02-24 14:23:00,4,TXN00161571,CR,BARCGB22,CHAPS,51094.92,7.173346596124834,
2026-02-24 14:23:00,5,TXN00161573,CR,TSBSGB2A,CHAPS,50527.77,7.093722956005774,
2026-02-24 14:29:00,1,TXN00161603,CR,CHASGB2L,FPS,428497.74,40.05572683065452,
2026-02-24 14:29:00,2,TXN00161605,DR,BOFAGB22,CHAPS,409094.95,38.24196497512512,
2026-02-24 14:29:00,3,TXN00161606,CR,DEUTGB2L,FPS,212053.73,19.82266296737381,
2026-02-24 14:29:00,4,TXN00161604,CR,HSBCGB2L,CHAPS,20107.58,1.8796452268465462,
2026-02-24 14:30:00,1,TXN00161610,DR,CITIGB2L,CHAPS,509909.62,47.49352504273102,
2026-02-24 14:30:00,2,TXN00161607,CR,RBOSGB2L,CHAPS,269949.13,25.143349454592467,
2026-02-24 14:30:00,3,TXN00161609,CR,NTSBGB2L,CHAPS,152109.11,14.167604496288043,
2026-02-24 14:30:00,4,TXN00161608,DR,BNPAGB22,CHAPS,136033.71,12.670324620548657,
2026-02-24 14:30:00,5,TXN00161611,DR,SANTGB2L,CHAPS,5638.72,0.5251963858398049,
2026-02-24 14:31:00,1,TXN00161614,CR,SANTGB2L,BACS,1006351.99,34.046067264117276,66.72334294275842
2026-02-24 14:31:00,2,TXN00161618,DR,NWBKGB2L,CHAPS,899479.86,30.430457852305523,59.63748645132041
2026-02-24 14:31:00,3,TXN00161616,DR,BOFAGB22,SWIFT,511563.12,17.30677990050151,33.917756244142254
2026-02-24 14:31:00,4,TXN00161617,CR,MIDLGB22,CHAPS,244681.17,8.277850746917004,16.222897932109593
2026-02-24 14:31:00,5,TXN00161619,CR,NTSBGB2L,FPS,135683.51,4.59033216408856,8.996114142336214
2026-02-24 14:32:00,1,TXN00161625,DR,CITIGB2L,FPS,1001660.64,61.626225130830754,615.8435587944023
2026-02-24 14:32:00,2,TXN00161620,CR,TSBSGB2A,CHAPS,212731.43,13.088100374577524,130.7920823549803
2026-02-24 14:32:00,3,TXN00161623,DR,NTSBGB2L,CHAPS,182709.19,11.241010404892949,112.33373190549108
2026-02-24 14:32:00,4,TXN00161624,CR,DEUTGB2L,BACS,157589.74,9.69555996085569,96.88972735425101
2026-02-24 14:32:00,5,TXN00161622,CR,DEUTGB2L,CHAPS,46961.0,2.889231185493066,28.872682233519654
2026-02-24 14:33:00,1,TXN00161626,DR,CITIGB2L,CHAPS,182810.95,58.270732173156475,
2026-02-24 14:33:00,2,TXN00161627,CR,NWBKGB2L,SWIFT,49315.58,15.719271488627305,
2026-02-24 14:33:00,3,TXN00161628,DR,NTSBGB2L,CHAPS,44094.4,14.055027736227128,
2026-02-24 14:33:00,4,TXN00161629,DR,BNPAGB22,CHAPS,37505.95,11.954968601989092,
2026-02-24 14:34:00,1,TXN00161635,DR,TSBSGB2A,CHAPS,435728.37,40.92314019842421,
2026-02-24 14:34:00,2,TXN00161634,DR,COBAGB2X,INTERNAL,202602.31,19.028191202364454,
2026-02-24 14:34:00,3,TXN00161636,CR,SANTGB2L,CHAPS,138602.34,13.017382805828456,
2026-02-24 14:34:00,4,TXN00161631,CR,CITIGB2L,BACS,112437.49,10.560008215276229,
2026-02-24 14:34:00,5,TXN00161633,DR,RBOSGB2L,CHAPS,99984.68,9.390453684102738,
2026-02-24 14:35:00,1,TXN00161637,CR,HSBCGB2L,CHAPS,626557.73,85.37258333541465,
2026-02-24 14:35:00,2,TXN00161638,DR,NTSBGB2L,CHAPS,63148.11,8.60434246569575,
2026-02-24 14:35:00,3,TXN00161639,CR,MIDLGB22,CHAPS,44203.93,6.023074198889599,
2026-02-24 14:36:00,1,TXN00161642,DR,RBOSGB2L,CHAPS,648872.37,26.711885487161684,63.64583425689764
2026-02-24 14:36:00,2,TXN00161648,DR,SANTGB2L,INTERNAL,640366.28,26.361718470459323,62.811498847741206
2026-02-24 14:36:00,3,TXN00161643,DR,MIDLGB22,CHAPS,357974.89,14.736618033156967,35.11262240534477
2026-02-24 14:36:00,4,TXN00161649,CR,CHASGB2L,INTERNAL,189311.41,7.793311811586484,18.56895620906095
2026-02-24 14:36:00,5,TXN00161640,DR,RBOSGB2L,BACS,168007.08,6.916284448962455,16.479282000658067
2026-02-24 15:52:00,1,TXN00162062,DR,LOYDGB2L,CHAPS,1358713.86,62.9392997988858,99.8313934141061
2026-02-24 15:52:00,2,TXN00162063,CR,BNPAGB22,CHAPS,397009.03,18.390531735677477,29.170207083103318
2026-02-24 15:52:00,3,TXN00162064,DR,BNPAGB22,CHAPS,269890.9,12.502076241491428,19.830212534070398
2026-02-24 15:52:00,4,TXN00162065,DR,RBOSGB2L,FPS,63924.38,2.961150125662146,4.696838765251733
2026-02-24 15:52:00,5,TXN00162067,CR,HSBCGB2L,FPS,52330.14,2.4240735793904875,3.844952898143874
2026-02-24 15:53:00,1,TXN00162074,DR,NWBKGB2L,SWIFT,731337.38,37.25028090614172,63.24402510467383
2026-02-24 15:53:00,2,TXN00162068,DR,BARCGB22,SWIFT,387608.14,19.74261468285281,33.519275244670155
2026-02-24 15:53:00,3,TXN00162069,DR,CHASGB2L,CHAPS,367391.06,18.712868453961928,31.77095832551692
2026-02-24 15:53:00,4,TXN00162070,DR,MIDLGB22,SWIFT,194287.55,9.895933138363658,16.801447629718545
2026-02-24 15:53:00,5,TXN00162071,CR,NTSBGB2L,CHAPS,174873.82,8.907105114919826,15.122602187010067
2026-02-24 15:54:00,1,TXN00162076,DR,TSBSGB2A,SWIFT,747532.56,73.16098257017225,354.5657036639809
2026-02-24 15:54:00,2,TXN00162075,DR,NTSBGB2L,CHAPS,234475.44,22.948102192329213,111.21515479609549
2026-02-24 15:54:00,3,TXN00162077,CR,BOFAGB22,BACS,39755.97,3.890915237498539,18.856842139283025
2026-02-24 15:55:00,1,TXN00162081,DR,NTSBGB2L,SWIFT,586510.41,37.364783691461575,77.64779889841618
2026-02-24 15:55:00,2,TXN00162078,DR,HSBCGB2L,SWIFT,492794.59,31.39443553895743,65.24081170621926
2026-02-24 15:55:00,3,TXN00162079,CR,SANTGB2L,BACS,351738.56,22.40818745288115,46.56647947936422
2026-02-24 15:55:00,4,TXN00162080,DR,SANTGB2L,CHAPS,138644.13,8.832593316699832,18.35502207827116
2026-02-24 15:56:00,1,TXN00162086,DR,CHASGB2L,CHAPS,717288.5,52.7432577274468,131.4625624268394
2026-02-24 15:56:00,2,TXN00162084,CR,TSBSGB2A,CHAPS,514470.99,37.8297937564379,94.29075558812511
2026-02-24 15:56:00,3,TXN00162083,CR,NWBKGB2L,CHAPS,49305.85,3.625530249015331,9.036633632957143
2026-02-24 15:56:00,4,TXN00162082,DR,SANTGB2L,SWIFT,39473.56,2.90254778725692,7.2345999492667055
2026-02-24 15:56:00,5,TXN00162085,CR,HSBCGB2L,CHAPS,39423.55,2.898870479843028,7.225434261057615
2026-02-24 15:57:00,1,TXN00162091,CR,NTSBGB2L,FPS,386653.82,32.82051665985732,106.29800114919625
2026-02-24 15:57:00,2,TXN00162089,DR,NTSBGB2L,CHAPS,372559.61,31.6241512544605,102.42325254131488
2026-02-24 15:57:00,3,TXN00162088,CR,BARCGB22,SWIFT,164603.34,13.972102131922965,45.252381120873295
2026-02-24 15:57:00,4,TXN00162092,DR,MIDLGB22,CHAPS,112622.16,9.559759369632289,30.96183167957571
2026-02-24 15:57:00,5,TXN00162087,DR,NWBKGB2L,CHAPS,100460.21,8.527410891628497,27.618295657931164
2026-02-24 16:08:00,1,TXN00162131,DR,BOFAGB22,CHAPS,89582.72,65.76965783489747,
2026-02-24 16:08:00,2,TXN00162132,CR,DEUTGB2L,INTERNAL,46624.04,34.23034216510252,
2026-02-24 16:09:00,1,TXN00162135,DR,NWBKGB2L,SWIFT,1739907.77,72.34463456203889,112.31882340526664
2026-02-24 16:09:00,2,TXN00162136,CR,LOYDGB2L,CHAPS,332261.9,13.815310299113564,21.44899075334227
2026-02-24 16:09:00,3,TXN00162134,DR,BOFAGB22,CHAPS,244147.37,10.151545137322364,15.760803997036174
2026-02-24 16:09:00,4,TXN00162133,DR,DEUTGB2L,SWIFT,88709.65,3.688510001525181,5.726604412309172
2026-02-24 16:10:00,1,TXN00162139,DR,CITIGB2L,SWIFT,188713.96,51.984942395744014,
2026-02-24 16:10:00,2,TXN00162140,DR,BNPAGB22,FPS,114122.92,31.437385036242695,
2026-02-24 16:10:00,3,TXN00162138,DR,CHASGB2L,CHAPS,36836.54,10.147343683310552,
2026-02-24 16:10:00,4,TXN00162137,DR,DEUTGB2L,INTERNAL,23343.16,6.430328884702732,
2026-02-24 16:11:00,1,TXN00162143,DR,COBAGB2X,CHAPS,584399.86,85.71492268853866,
2026-02-24 16:11:00,2,TXN00162141,CR,SANTGB2L,FPS,62261.75,9.132036903128489,
2026-02-24 16:11:00,3,TXN00162142,CR,LOYDGB2L,FPS,35133.16,5.153040408332848,
2026-02-24 16:12:00,1,TXN00162145,CR,LOYDGB2L,SWIFT,379288.45,40.60267226601668,549.9859989477683
2026-02-24 16:12:00,2,TXN00162144,DR,RBOSGB2L,CHAPS,203816.69,21.818492670721504,295.5437368363778
2026-02-24 16:12:00,3,TXN00162148,CR,CITIGB2L,SWIFT,191848.36,20.537287876424354,278.1890983526946
2026-02-24 16:12:00,4,TXN00162146,CR,LOYDGB2L,CHAPS,125726.76,13.458997845434354,182.30968460301472
2026-02-24 16:12:00,5,TXN00162147,CR,MIDLGB22,FPS,33466.26,3.5825493414031024,48.52764284582286
2026-02-24 16:13:00,1,TXN00162149,CR,COBAGB2X,INTERNAL,136785.11,50.961558916875966,
2026-02-24 16:13:00,2,TXN00162151,CR,NWBKGB2L,INTERNAL,48444.36,18.048748919603526,
2026-02-24 16:13:00,3,TXN00162152,CR,SANTGB2L,FPS,46670.93,17.38802819181411,
2026-02-24 16:13:00,4,TXN00162150,CR,DEUTGB2L,CHAPS,36508.01,13.601663971706403,
2026-02-24 16:26:00,1,TXN00162191,DR,DEUTGB2L,CHAPS,530171.21,65.74813567188664,
2026-02-24 16:26:00,2,TXN00162190,CR,COBAGB2X,SWIFT,83372.82,10.339315634864038,
2026-02-24 16:26:00,3,TXN00162192,DR,BARCGB22,FPS,65378.14,8.10774092900216,
2026-02-24 16:26:00,4,TXN00162195,CR,COBAGB2X,SWIFT,57041.4,7.073876580575461,
2026-02-24 16:26:00,5,TXN00162194,CR,RBOSGB2L,SWIFT,42303.43,5.246176334294273,
2026-02-24 16:27:00,1,TXN00162198,DR,LOYDGB2L,CHAPS,231857.73,48.56179361282798,
2026-02-24 16:27:00,2,TXN00162199,CR,SANTGB2L,FPS,152589.95,31.95943330977898,
2026-02-24 16:27:00,3,TXN00162196,CR,HSBCGB2L,FPS,44080.26,9.232456854122553,
2026-02-24 16:27:00,4,TXN00162200,DR,NWBKGB2L,FPS,31789.75,6.658252362357719,
2026-02-24 16:27:00,5,TXN00162197,DR,DEUTGB2L,SWIFT,17131.17,3.5880638609127677,
2026-02-24 16:28:00,1,TXN00162202,DR,DEUTGB2L,CHAPS,748091.61,59.400796381378186,281.61312039838776
2026-02-24 16:28:00,2,TXN00162201,CR,SANTGB2L,FPS,511304.99,40.5992036186218,192.47668572190838
2026-02-24 16:29:00,1,TXN00162206,DR,BNPAGB22,CHAPS,144477.9,45.63793204094737,
2026-02-24 16:29:00,2,TXN00162203,CR,SANTGB2L,CHAPS,88086.32,27.8248610057119,
2026-02-24 16:29:00,3,TXN00162204,DR,NWBKGB2L,CHAPS,44368.34,14.01514893066446,
2026-02-24 16:29:00,4,TXN00162205,DR,SANTGB2L,CHAPS,39641.6,12.522058022676266,
2026-02-24 16:30:00,1,TXN00162208,CR,SANTGB2L,INTERNAL,660671.67,38.13099298229207,308.4987131654523
2026-02-24 16:30:00,2,TXN00162207,CR,BARCGB22,FPS,378196.41,21.82779330561889,176.59771276221633
2026-02-24 16:30:00,3,TXN00162212,DR,LOYDGB2L,CHAPS,141700.56,8.178318072798334,66.16666401758071
2026-02-24 16:30:00,4,TXN00162210,DR,BOFAGB22,SWIFT,139406.79,8.045932000041509,65.09559479298763
2026-02-24 16:30:00,5,TXN00162214,CR,MIDLGB22,FPS,115944.52,6.69179545485161,54.139956112521126
2026-02-24 16:31:00,1,TXN00162219,CR,BOFAGB22,CHAPS,1129589.06,28.99899269883472,47.8604410253522
2026-02-24 16:31:00,2,TXN00162220,DR,BNPAGB22,INTERNAL,1060604.52,27.22801045172224,44.93758117724864
2026-02-24 16:31:00,3,TXN00162218,DR,BOFAGB22,CHAPS,784337.76,20.135645591026154,33.232219074817216
2026-02-24 16:31:00,4,TXN00162222,CR,DEUTGB2L,CHAPS,389164.34,9.990689759607651,16.488807835780662
2026-02-24 16:31:00,5,TXN00162224,DR,CHASGB2L,CHAPS,267196.38,6.8595086010969935,11.32105208878138
2026-02-25 06:39:00,1,TXN00163025,DR,BOFAGB22,BACS,480467.34,57.265040970290435,105.98665367709665
2026-02-25 06:39:00,2,TXN00163026,CR,MIDLGB22,CHAPS,157131.38,18.72788047033181,34.661729877132274
2026-02-25 06:39:00,3,TXN00163027,CR,COBAGB2X,CHAPS,122366.13,14.584345000069902,26.992837103384776
2026-02-25 06:39:00,4,TXN00163024,DR,LOYDGB2L,INTERNAL,73014.41,8.702304677091233,16.10630388760148
2026-02-25 06:39:00,5,TXN00163028,CR,TSBSGB2A,FPS,6044.57,0.7204288822166112,1.3333762649027676
2026-02-25 06:40:00,1,TXN00163033,DR,CITIGB2L,SWIFT,152868.5,50.071655872838555,
2026-02-25 06:40:00,2,TXN00163031,DR,CITIGB2L,INTERNAL,121958.99,39.947331058255685,
2026-02-25 06:40:00,3,TXN00163030,DR,BARCGB22,FPS,16975.36,5.560232384288121,
2026-02-25 06:40:00,4,TXN00163029,CR,BOFAGB22,FPS,9277.45,3.0388031790556336,
2026-02-25 06:40:00,5,TXN00163032,DR,LOYDGB2L,FPS,4219.17,1.3819775055619978,
2026-02-25 06:41:00,1,TXN00163037,CR,NTSBGB2L,FPS,135563.35,52.77914703671061,
2026-02-25 06:41:00,2,TXN00163035,CR,RBOSGB2L,FPS,43507.88,16.939008926642497,
2026-02-25 06:41:00,3,TXN00163038,CR,BNPAGB22,BACS,31173.41,12.136805338800384,
2026-02-25 06:41:00,4,TXN00163036,DR,COBAGB2X,BACS,30919.35,12.037891656775363,
2026-02-25 06:41:00,5,TXN00163034,CR,TSBSGB2A,BACS,15686.22,6.107147041071136,
2026-02-25 06:42:00,1,TXN00163043,DR,CHASGB2L,CHAPS,387962.71,51.32693338731117,104.80661129674863
2026-02-25 06:42:00,2,TXN00163044,CR,NWBKGB2L,CHAPS,105142.3,13.910181801464082,28.403781814355643
2026-02-25 06:42:00,3,TXN00163042,DR,SANTGB2L,FPS,84284.86,11.15077115215235,22.769225836732804
2026-02-25 06:42:00,4,TXN00163040,CR,BOFAGB22,BACS,83719.92,11.076030366503575,22.61660950155465
2026-02-25 06:42:00,5,TXN00163041,CR,TSBSGB2A,CHAPS,66433.43,8.789051494924857,17.946731723571467
2026-02-25 06:43:00,1,TXN00163048,CR,BARCGB22,SWIFT,1809196.45,92.79636300324026,115.6815258592324
2026-02-25 06:43:00,2,TXN00163047,DR,SANTGB2L,SWIFT,50193.08,2.5744773443097784,3.209387284600586
2026-02-25 06:43:00,3,TXN00163046,CR,HSBCGB2L,BACS,47476.6,2.4351450655121707,3.0356932938976486
2026-02-25 06:43:00,4,TXN00163045,DR,COBAGB2X,BACS,42775.42,2.1940145869377887,2.7350959343688332
2026-02-25 06:44:00,1,TXN00163053,DR,NTSBGB2L,CHAPS,265775.83,29.651322731028518,52.91286264913333
2026-02-25 06:44:00,2,TXN00163051,DR,TSBSGB2A,CHAPS,142752.71,15.926228788144213,28.420396757002177
2026-02-25 06:44:00,3,TXN00163049,DR,BARCGB22,BACS,130949.87,14.609443066949428,26.07058920757341
2026-02-25 06:44:00,4,TXN00163050,CR,NWBKGB2L,SWIFT,126862.79,14.153467336923367,25.25689932961867
2026-02-25 06:44:00,5,TXN00163052,DR,CHASGB2L,CHAPS,82875.61,9.246030606473337,16.499565701264636
2026-02-25 06:45:00,1,TXN00163057,DR,DEUTGB2L,FPS,428083.13,43.554846997472914,153.29719486901357
2026-02-25 06:45:00,2,TXN00163060,DR,BOFAGB22,CHAPS,353997.48,36.01708406236653,126.76701526336656
2026-02-25 06:45:00,3,TXN00163059,CR,NTSBGB2L,FPS,119507.78,12.159187569264066,42.79591078261645
2026-02-25 06:45:00,4,TXN00163058,DR,MIDLGB22,CHAPS,81271.52,8.268881370896489,29.10345016104917
2026-02-25 06:46:00,1,TXN00163065,DR,NWBKGB2L,SWIFT,694313.19,54.56149563334014,122.03974361609887
2026-02-25 06:46:00,2,TXN00163066,CR,LOYDGB2L,SWIFT,313019.7,24.598154320962042,55.01961432532801
2026-02-25 06:46:00,3,TXN00163063,CR,HSBCGB2L,CHAPS,89370.24,7.023017897025058,15.708647529091625
2026-02-25 06:46:00,4,TXN00163061,DR,TSBSGB2A,FPS,84050.16,6.604947887885494,14.773534659901951
2026-02-25 06:46:00,5,TXN00163062,DR,COBAGB2X,FPS,74014.48,5.816309967154651,13.009558644678604
2026-02-25 11:58:00,1,TXN00167391,CR,NTSBGB2L,CHAPS,14791855.52,90.75655041064402,100.44605893056716
2026-02-25 11:58:00,2,TXN00167385,CR,LOYDGB2L,CHAPS,241956.69,1.4845436060057982,1.6430390297906974
2026-02-25 11:58:00,3,TXN00167390,DR,LOYDGB2L,BACS,235619.63,1.4456620941787224,1.6000063824432509
2026-02-25 11:58:00,4,TXN00167382,DR,DEUTGB2L,CHAPS,217096.02,1.3320090813786007,1.4742193492241187
2026-02-25 11:58:00,5,TXN00167393,CR,HSBCGB2L,CHAPS,188002.65,1.1535045051643167,1.2766569573012427
2026-02-25 12:48:00,1,TXN00167991,DR,NWBKGB2L,FPS,5583593.29,43.96572000125125,50.80676102231875
2026-02-25 12:48:00,2,TXN00167990,DR,SANTGB2L,INTERNAL,4470084.48,35.19785063528845,40.674616170859395
2026-02-25 12:48:00,3,TXN00167984,DR,CHASGB2L,CHAPS,1071465.14,8.436813694992722,9.749577106416591
2026-02-25 12:48:00,4,TXN00167982,CR,CITIGB2L,FPS,489854.2,3.857156400916323,4.457327742647806
2026-02-25 12:48:00,5,TXN00167989,DR,CHASGB2L,SWIFT,422761.49,3.3288623170209055,3.846831399833099
2026-02-26 06:39:00,1,TXN00171672,CR,LOYDGB2L,BACS,416211.07,73.30843695668523,281.11945115864023
2026-02-26 06:39:00,2,TXN00171673,CR,BARCGB22,CHAPS,80469.46,14.173314360304026,54.35110226701119
2026-02-26 06:39:00,3,TXN00171671,CR,DEUTGB2L,FPS,71072.77,12.518248683010736,48.00434090982796
2026-02-26 06:40:00,1,TXN00171676,DR,RBOSGB2L,SWIFT,856904.14,71.19693153924247,109.31705408885844
2026-02-26 06:40:00,2,TXN00171674,DR,CHASGB2L,CHAPS,144296.76,11.989073297107074,18.408239593482445
2026-02-26 06:40:00,3,TXN00171675,CR,BNPAGB22,BACS,94016.86,7.811506132943347,11.993927547000336
2026-02-26 06:40:00,4,TXN00171677,CR,DEUTGB2L,FPS,86043.83,7.149057155779663,10.976791427478155
