timestamp,status,direction,total_amount,baseline,excess_over_baseline,txn_count,vote_count,ewi_score,top_txn_amount,top_n_sum,pct_excess_explained_by_top_n,max_duplicate_txns,likely_cause
2026-04-15 07:30:00,RED_CONFIRMED,LOW,685150.94,1133284.2395998938,-448133.29959989386,3,1,73.14300322888785,355431.35,685150.9400000001,,1,BROAD_ELEVATION
2026-04-15 07:31:00,RED_CONFIRMED,LOW,208077.43,1133284.2395998938,-925206.8095998939,2,1,72.3650677313869,136379.12,208077.43,,1,DR_CR_IMBALANCE
2026-04-15 07:32:00,RED_CONFIRMED,LOW,254135.22999999998,1092014.142294725,-837878.912294725,4,1,72.26441971566146,79870.03,254135.22999999998,,1,BROAD_ELEVATION
2026-04-15 07:33:00,RED_CONFIRMED,LOW,587369.85,1092014.142294725,-504644.29229472496,3,0,71.7722597274584,310271.37,587369.85,,1,DR_CR_IMBALANCE
2026-04-15 07:34:00,RED_CONFIRMED,LOW,0.0,1092014.142294725,-1092014.142294725,0,4,76.90569190521876,0.0,0.0,,0,FLOW_STALL_or_OUTAGE
2026-04-15 07:35:00,RED_CONFIRMED,LOW,279660.55,1092014.142294725,-812353.5922947249,2,1,80.70888008341367,209831.36,279660.55,,1,DR_CR_IMBALANCE
2026-04-15 07:36:00,RED_CONFIRMED,LOW,385573.28,1092014.142294725,-706440.8622947249,4,1,85.31784677222005,161742.17,385573.27999999997,,1,DR_CR_IMBALANCE
2026-04-15 07:37:00,RED_CONFIRMED,LOW,767828.4299999999,1092014.142294725,-324185.712294725,4,1,82.7365212125626,445748.41,767828.4299999999,,1,BROAD_ELEVATION
2026-04-15 07:38:00,RED_CONFIRMED,LOW,817563.2,1092014.142294725,-274450.942294725,5,1,81.83048696720623,304686.24,817563.2,,1,BROAD_ELEVATION
2026-04-15 07:39:00,RED_CONFIRMED,LOW,600543.38,1092014.142294725,-491470.76229472493,4,1,81.75252580826827,461357.81,600543.38,,1,BROAD_ELEVATION
2026-04-15 07:40:00,RED_CONFIRMED,LOW,821373.0700000001,1087126.9624211949,-265753.8924211948,7,1,81.36797650967237,367045.93,771499.7100000001,,1,DR_CR_IMBALANCE
2026-04-15 07:41:00,RED_CONFIRMED,LOW,596629.63,1079108.0107599548,-482478.3807599548,5,1,79.77367916200419,263898.38,596629.63,,1,BROAD_ELEVATION
2026-04-15 07:42:00,RED_CONFIRMED,LOW,227625.31,1063598.881181135,-835973.571181135,2,1,78.83485107292091,209584.48,227625.31,,1,DR_CR_IMBALANCE
2026-04-15 07:43:00,RED_CONFIRMED,HIGH,2073556.27,1063598.881181135,1009957.388818865,3,0,75.83863017693358,1408476.54,2073556.2700000003,205.31126292615212,1,SINGLE_LARGE_PAYMENT
2026-04-15 07:44:00,RED_CONFIRMED,LOW,485583.63,1063598.881181135,-578015.2511811351,2,0,73.46546385373377,413593.22,485583.63,,1,DR_CR_IMBALANCE
2026-04-15 07:45:00,RED_CONFIRMED,LOW,1386532.46,1523324.236592991,-136791.77659299108,7,0,68.71807813711705,544369.62,1338284.3599999999,,1,BROAD_ELEVATION
2026-04-15 07:46:00,RED_CONFIRMED,HIGH,3115878.13,1523324.236592991,1592553.8934070088,3,0,64.2079619037617,2921381.79,3115878.13,195.65291591696703,1,SINGLE_LARGE_PAYMENT
2026-04-15 07:47:00,RED_CONFIRMED,LOW,1496972.47,1523324.236592991,-26351.766592991073,5,0,58.883619495392686,509403.17,1496972.47,,1,BROAD_ELEVATION
2026-04-15 07:48:00,RED_CONFIRMED,LOW,859683.2,1504193.797333785,-644510.5973337851,6,0,54.34635155318367,426605.67,824271.96,,1,BROAD_ELEVATION
2026-04-15 07:49:00,RED_CONFIRMED,HIGH,2175868.77,1504193.797333785,671674.9726662149,8,0,50.77579985886637,773329.05,1926312.07,286.7922951414285,1,SINGLE_LARGE_PAYMENT
2026-04-15 08:16:00,RED_CONFIRMED,LOW,983514.65,1784761.6376261464,-801246.9876261464,6,0,33.487740066331746,432755.94,955319.2599999999,,1,BROAD_ELEVATION
2026-04-15 08:17:00,RED_CONFIRMED,LOW,796761.94,1757500.4200589678,-960738.4800589678,9,0,33.46295332099474,205746.36,637652.3799999999,,1,BROAD_ELEVATION
2026-04-15 11:33:00,RED_CONFIRMED,HIGH,19324423.76,1128275.283254805,18196148.476745196,4,2,40.32457208695612,18478644.21,19324423.759999998,106.20062693320374,1,SINGLE_LARGE_PAYMENT
2026-04-15 11:44:00,RED_CONFIRMED,HIGH,13617555.879999999,1128275.283254805,12489280.596745193,7,2,45.784796459356805,11580931.02,13551137.19,108.50214377865395,1,SINGLE_LARGE_PAYMENT
2026-04-15 14:31:00,RED_CONFIRMED,HIGH,16021621.23,1610116.9062755466,14411504.323724454,9,2,38.90270411504647,13944489.66,15775287.53,109.46315648693567,1,SINGLE_LARGE_PAYMENT
2026-04-15 15:26:00,RED_CONFIRMED,HIGH,1934755.86,911909.540360138,1022846.319639862,4,0,46.82369847200005,1245713.98,1934755.8599999999,189.1541107251787,1,SINGLE_LARGE_PAYMENT
2026-04-15 15:27:00,RED_CONFIRMED,LOW,97725.04,929379.3694413473,-831654.3294413473,1,0,46.71473805663468,97725.04,97725.04,,1,FLOW_STALL_or_OUTAGE
2026-04-15 15:28:00,RED_CONFIRMED,LOW,627004.47,929379.3694413473,-302374.89944134734,4,0,46.09942822648649,417943.05,627004.47,,1,DR_CR_IMBALANCE
2026-04-15 15:29:00,RED_CONFIRMED,HIGH,3843025.44,911909.540360138,2931115.8996398617,3,0,45.8938359323674,2025584.67,3843025.44,131.11134365148038,1,SINGLE_LARGE_PAYMENT
2026-04-15 15:30:00,RED_CONFIRMED,LOW,739692.3200000001,885094.4140056141,-145402.09400561405,5,0,41.265418462238664,259674.02,739692.32,,1,DR_CR_IMBALANCE
2026-04-15 15:31:00,RED_CONFIRMED,HIGH,2692807.15,885094.4140056141,1807712.7359943858,7,0,38.46770529568398,1256483.4,2589650.03,143.25561680437497,1,SINGLE_LARGE_PAYMENT
2026-04-15 15:32:00,RED_CONFIRMED,HIGH,1835934.96,900293.0050473657,935641.9549526343,10,0,36.436167534139734,474361.75,1505188.78,160.87230505564474,1,SINGLE_LARGE_PAYMENT
2026-04-15 15:33:00,RED_CONFIRMED,LOW,580658.6300000001,900293.0050473657,-319634.37504736555,4,0,35.843207504979894,350554.82,580658.6300000001,,1,DR_CR_IMBALANCE
2026-04-15 15:34:00,RED_CONFIRMED,LOW,430297.33,900293.0050473657,-469995.67504736566,3,0,34.9855470946772,201960.73,430297.3300000001,,1,BROAD_ELEVATION
2026-04-15 15:35:00,RED_CONFIRMED,LOW,305715.71,885094.4140056141,-579378.7040056142,3,0,35.541276790082954,151711.39,305715.7100000001,,1,BROAD_ELEVATION
2026-04-16 06:53:00,RED_CONFIRMED,LOW,131517.49,608150.4231341718,-476632.93313417176,3,1,83.10971852110004,83204.03,131517.49,,1,BROAD_ELEVATION
2026-04-16 06:54:00,RED_CONFIRMED,LOW,391941.36,608150.4231341718,-216209.06313417177,3,1,78.147351137873,292628.48,391941.36,,1,BROAD_ELEVATION
2026-04-16 06:55:00,RED_CONFIRMED,LOW,196704.72,596177.8387469727,-399473.11874697276,2,1,75.80990389572419,108463.72,196704.72,,1,DR_CR_IMBALANCE
2026-04-16 06:56:00,RED_CONFIRMED,LOW,243090.63,596177.8387469727,-353087.2087469727,2,1,72.8637278005395,168353.18,243090.63,,1,DR_CR_IMBALANCE
2026-04-16 06:57:00,RED_CONFIRMED,LOW,145111.08,585614.0043109206,-440502.92431092064,3,1,71.5455943621221,89071.26,145111.08,,1,DR_CR_IMBALANCE
2026-04-16 08:55:00,RED_CONFIRMED,HIGH,29517241.28,2088084.5876450192,27429156.69235498,14,1,38.42510151859105,27005117.19,28274664.580000002,103.08251506646093,1,SINGLE_LARGE_PAYMENT
2026-04-16 11:47:00,RED_CONFIRMED,HIGH,17589418.63,1183786.6348084584,16405631.99519154,6,2,47.96131164969518,16333401.04,17555029.94,107.0061180522966,1,SINGLE_LARGE_PAYMENT
2026-04-16 12:03:00,RED_CONFIRMED,HIGH,1871748.72,1381297.8040118532,490450.9159881468,8,1,84.81374881171246,664415.13,1775460.81,362.00580978075067,1,SINGLE_LARGE_PAYMENT
2026-04-16 12:04:00,RED_CONFIRMED,LOW,935355.27,1381297.8040118532,-445942.53401185316,8,1,80.79623525528955,373272.88,848917.5699999998,,1,BROAD_ELEVATION
2026-04-16 12:05:00,RED_CONFIRMED,HIGH,1848257.19,1374190.7484361744,474066.4415638256,10,1,76.23946593865121,442773.2,1344185.5899999999,283.54371289515257,1,SINGLE_LARGE_PAYMENT
2026-04-16 16:03:00,RED_CONFIRMED,LOW,459119.57999999996,929056.5487605702,-469936.9687605703,3,1,85.45635284983693,337462.42,459119.57999999996,,1,BROAD_ELEVATION
2026-04-16 16:04:00,RED_CONFIRMED,LOW,909860.86,929056.5487605702,-19195.68876057025,2,1,81.05875048220268,787995.44,909860.86,,1,DR_CR_IMBALANCE
2026-04-16 16:05:00,RED_CONFIRMED,LOW,574761.85,929056.5487605702,-354294.69876057026,6,1,76.81486288541845,145104.21,536382.9299999999,,1,BROAD_ELEVATION
2026-04-16 16:06:00,RED_CONFIRMED,LOW,373553.53,927654.2233388666,-554100.6933388666,3,1,73.46417621033511,164796.53,373553.52999999997,,1,BROAD_ELEVATION
2026-04-17 10:02:00,RED_CONFIRMED,HIGH,14691421.280000001,2119946.731124978,12571474.548875023,14,0,38.966223075948925,12860021.8,13779938.35,109.61274507955885,1,SINGLE_LARGE_PAYMENT
2026-04-17 11:59:00,RED_CONFIRMED,HIGH,22673780.31,1214434.1257928438,21459346.184207156,14,2,40.655116303842924,20610254.15,21895221.389999997,102.0311672222037,1,SINGLE_LARGE_PAYMENT
2026-04-17 13:50:00,RED_CONFIRMED,HIGH,12887845.46,1513753.4785212881,11374091.981478713,11,2,38.45642084074857,10812799.96,12366878.99,108.72849463621286,1,SINGLE_LARGE_PAYMENT
2026-04-17 14:04:00,RED_CONFIRMED,HIGH,12430473.86,1599337.3145918446,10831136.545408156,17,2,41.312216963809995,6323173.53,11560464.41,106.73362265847383,1,SINGLE_LARGE_PAYMENT
2026-04-20 14:33:00,RED_CONFIRMED,HIGH,13640421.12,1411204.9678940705,12229216.15210593,12,2,41.078340484615914,12468980.54,13275430.74,108.55504208022285,1,SINGLE_LARGE_PAYMENT
2026-04-21 07:23:00,RED_CONFIRMED,LOW,197546.69,1000109.9172671844,-802563.2272671843,4,0,35.14888064774386,96810.38,197546.68999999997,,1,BROAD_ELEVATION
2026-04-21 07:24:00,RED_CONFIRMED,LOW,578442.45,993987.5641482499,-415545.11414824997,9,0,36.296461795231544,193185.4,458378.45,,1,BROAD_ELEVATION
2026-04-21 07:25:00,RED_CONFIRMED,HIGH,2337253.82,989079.7737791744,1348174.0462208255,8,0,36.413372945371925,533435.34,2021755.0399999998,149.96246557833857,1,SINGLE_LARGE_PAYMENT
2026-04-21 07:26:00,RED_CONFIRMED,HIGH,1140494.32,993987.5641482499,146506.75585175015,6,0,33.44493662429395,461312.0,1123703.17,766.9975104336298,1,SINGLE_LARGE_PAYMENT
2026-04-21 11:19:00,RED_CONFIRMED,LOW,762825.49,1196898.0707673158,-434072.5807673158,6,0,36.30356735056998,256745.86,740448.79,,1,BROAD_ELEVATION
2026-04-21 11:20:00,RED_CONFIRMED,LOW,1048133.8,1196898.0707673158,-148764.27076731576,5,0,34.204680826868234,560029.26,1048133.7999999999,,1,DR_CR_IMBALANCE
2026-04-21 11:21:00,RED_CONFIRMED,HIGH,2289107.6799999997,1196898.0707673158,1092209.609232684,7,0,33.50293956080326,877733.14,2216725.98,202.95792687241865,1,SINGLE_LARGE_PAYMENT
2026-04-21 11:22:00,RED_CONFIRMED,LOW,487329.97,1196898.0707673158,-709568.1007673158,6,0,33.79199108530029,181061.66,472544.23,,1,BROAD_ELEVATION
2026-04-21 11:23:00,RED_CONFIRMED,HIGH,2040177.48,1188353.1449198807,851824.3350801193,6,0,32.92769625953634,862660.19,1991729.09,233.81922868083663,1,SINGLE_LARGE_PAYMENT
2026-04-21 11:24:00,RED_CONFIRMED,LOW,962918.7200000001,1188353.1449198807,-225434.42491988058,6,0,32.033684574448905,457935.9,930146.3500000001,,1,BROAD_ELEVATION
2026-04-21 11:25:00,RED_CONFIRMED,LOW,783606.69,1188353.1449198807,-404746.4549198807,4,0,31.467059098319282,484570.77,783606.6900000001,,1,BROAD_ELEVATION
2026-04-21 14:00:00,RED_CONFIRMED,HIGH,9330920.350000001,1583100.0579452824,7747820.292054719,11,2,49.02150755192235,5275016.63,8773384.12,113.23680453710293,1,SINGLE_LARGE_PAYMENT
2026-04-21 16:11:00,RED_CONFIRMED,LOW,205997.6,888048.5906672969,-682050.9906672969,4,1,86.46085356059882,138171.62,205997.6,,1,BROAD_ELEVATION
2026-04-21 16:12:00,RED_CONFIRMED,HIGH,1620196.3,871903.9650915128,748292.3349084873,3,1,83.37718837442264,1480086.56,1620196.3,216.51916295496233,1,SINGLE_LARGE_PAYMENT
2026-04-21 16:13:00,RED_CONFIRMED,LOW,591668.29,888048.5906672969,-296380.30066729686,3,1,80.26359853484286,471699.41,591668.29,,1,BROAD_ELEVATION
2026-04-21 16:38:00,RED_CONFIRMED,HIGH,2333851.64,1394574.0715424598,939277.5684575404,7,0,39.127790982552284,728015.34,2236375.82,238.09530804323623,1,SINGLE_LARGE_PAYMENT
2026-04-21 16:39:00,RED_CONFIRMED,LOW,691915.76,1417466.1004203064,-725550.3404203064,6,0,36.63706097773104,350324.34,679888.4900000001,,1,BROAD_ELEVATION
2026-04-21 16:40:00,RED_CONFIRMED,LOW,753826.1099999999,1394574.0715424598,-640747.9615424599,5,0,34.882453151574104,358227.16,753826.11,,1,BROAD_ELEVATION
2026-04-21 17:42:00,RED_CONFIRMED,HIGH,23881484.43,1615757.341214274,22265727.088785727,9,2,49.30118973704774,22033422.34,23534565.830000002,105.6986180426748,1,SINGLE_LARGE_PAYMENT
2026-04-21 17:51:00,RED_CONFIRMED,HIGH,14023959.67,1238813.2030137447,12785146.466986256,6,1,39.94965697168323,12554436.05,13992915.57,109.44665832442702,1,SINGLE_LARGE_PAYMENT
2026-04-22 11:25:00,RED_CONFIRMED,LOW,1019862.87,1166209.0034247066,-146346.13342470664,6,1,86.60810452389707,325318.98,999763.0299999999,,1,BROAD_ELEVATION
2026-04-22 11:26:00,RED_CONFIRMED,HIGH,2158142.14,1166209.0034247066,991933.1365752935,12,1,81.84934574295467,710586.17,1899136.87,191.45815377807418,1,SINGLE_LARGE_PAYMENT
2026-04-22 11:27:00,RED_CONFIRMED,LOW,615923.9199999999,1169325.989382939,-553402.069382939,4,1,77.98995043034178,311567.79,615923.9199999999,,1,DR_CR_IMBALANCE
2026-04-22 15:46:00,RED_CONFIRMED,HIGH,2782503.21,852031.4778418223,1930471.7321581775,6,1,86.99728648874982,1516149.03,2647723.42,137.15421862406492,1,SINGLE_LARGE_PAYMENT
2026-04-22 15:47:00,RED_CONFIRMED,HIGH,1071381.52,872349.4847810529,199032.0352189471,4,1,83.50378639768108,607061.7,1071381.52,538.296017935714,1,SINGLE_LARGE_PAYMENT
2026-04-22 15:48:00,RED_CONFIRMED,LOW,182271.80000000002,882412.8500136323,-700141.0500136323,2,1,81.79728453224457,157139.89,182271.80000000002,,1,DR_CR_IMBALANCE
2026-04-22 15:49:00,RED_CONFIRMED,HIGH,1138646.09,872349.4847810529,266296.60521894717,7,1,77.59727035308066,277124.7,993947.58,373.2483105380872,1,SINGLE_LARGE_PAYMENT
2026-04-22 17:18:00,RED_CONFIRMED,HIGH,16655045.219999999,2263933.251270395,14391111.968729604,9,0,38.72230842322992,15660812.25,16511730.530000001,114.73561296638009,1,SINGLE_LARGE_PAYMENT
2026-04-23 09:05:00,RED_CONFIRMED,HIGH,15155062.87,2528798.38461119,12626264.48538881,13,1,37.4871260203471,12941917.43,14523807.35,115.02853727487681,1,SINGLE_LARGE_PAYMENT
2026-04-23 10:33:00,RED_CONFIRMED,HIGH,11445676.030000001,2050798.1665969633,9394877.863403037,13,2,45.31498211183251,10027562.05,10968893.280000001,116.75397423449654,1,SINGLE_LARGE_PAYMENT
2026-04-24 16:12:00,RED_CONFIRMED,HIGH,14805721.76,886354.6282740242,13919367.131725976,6,2,39.69533459334375,13444831.19,14691256.23,105.54543242497485,1,SINGLE_LARGE_PAYMENT
2026-04-28 06:32:00,RED_CONFIRMED,LOW,32393.14,337342.0804171603,-304948.9404171603,1,1,82.4769682191959,32393.14,32393.14,,1,FLOW_STALL_or_OUTAGE
2026-04-28 17:42:00,RED_CONFIRMED,HIGH,28321891.080000002,1874081.4223024799,26447809.65769752,12,2,50.17642301488028,27272839.28,27999836.359999996,105.86826176681427,1,SINGLE_LARGE_PAYMENT
2026-04-29 16:44:00,RED_CONFIRMED,HIGH,63376568.72,1402695.5485400674,61973873.17145993,9,2,44.57362621395692,61439099.93,63286837.53,102.11857721867337,1,SINGLE_LARGE_PAYMENT
2026-04-30 10:36:00,RED_CONFIRMED,HIGH,13036546.139999999,2124952.313428229,10911593.82657177,17,2,48.05756130569868,11186184.73,12226344.219999999,112.04911412874043,1,SINGLE_LARGE_PAYMENT
2026-04-30 10:37:00,RED_CONFIRMED,HIGH,11885579.57,2139726.0570578855,9745853.512942115,17,2,50.884826152803385,8760660.54,10795822.74,110.77349690987626,1,SINGLE_LARGE_PAYMENT
2026-04-30 11:30:00,RED_CONFIRMED,HIGH,17468235.14,1262836.4747935415,16205398.665206458,14,2,45.93760841961592,14849877.63,16442956.79,101.46591965863566,1,SINGLE_LARGE_PAYMENT
2026-04-30 13:14:00,RED_CONFIRMED,HIGH,22355882.84,1794418.85918425,20561463.98081575,11,2,59.412199742344704,20582253.27,21835134.229999997,106.19445313024698,1,SINGLE_LARGE_PAYMENT
2026-04-30 13:56:00,RED_CONFIRMED,HIGH,15958876.61,1966315.8085734516,13992560.801426549,21,1,48.54059374174226,12492061.5,14762270.43,105.50084891176587,1,SINGLE_LARGE_PAYMENT
2026-05-01 10:15:00,RED_CONFIRMED,HIGH,36989276.86,2503388.8569680606,34485888.00303194,22,2,41.07066677482696,32647028.2,35274932.78000001,102.28802221041458,1,SINGLE_LARGE_PAYMENT
2026-05-01 15:54:00,RED_CONFIRMED,HIGH,4110748.5700000003,984853.2198134026,3125895.3501865976,5,0,32.0877869410878,2153722.56,4110748.5700000008,131.50627610596794,1,SINGLE_LARGE_PAYMENT
2026-05-01 15:55:00,RED_CONFIRMED,LOW,777397.46,988031.4524720056,-210633.99247200566,5,0,31.96441506651702,278894.16,777397.46,,1,BROAD_ELEVATION
2026-05-04 12:32:00,RED_CONFIRMED,HIGH,12932681.37,2089324.337698197,10843357.032301802,13,2,42.08301342569036,10003974.2,12361483.079999998,114.00051702785194,1,SINGLE_LARGE_PAYMENT
2026-05-04 13:41:00,RED_CONFIRMED,HIGH,13065378.760000002,2036008.0467735725,11029370.71322643,21,2,40.760020687964136,8899248.22,11236108.62,101.8744306647128,1,SINGLE_LARGE_PAYMENT
2026-05-05 12:15:00,RED_CONFIRMED,HIGH,8554034.58,1894858.0605165446,6659176.519483455,10,2,49.1509407308962,5663364.99,7973335.600000001,119.73455841982219,1,SINGLE_LARGE_PAYMENT
2026-05-05 12:32:00,RED_CONFIRMED,HIGH,17103099.6,2153612.1781010493,14949487.421898952,18,2,47.12212111945366,9698443.06,14431081.97,96.53228610942502,1,SINGLE_LARGE_PAYMENT
2026-05-05 15:51:00,RED_CONFIRMED,HIGH,1289434.3800000001,883311.6063181594,406122.77368184074,7,1,88.11306424112881,486570.48,1228181.21,302.4162370569657,1,SINGLE_LARGE_PAYMENT
2026-05-05 15:52:00,RED_CONFIRMED,HIGH,1316072.11,886455.6202479055,429616.4897520946,8,1,86.53824219347321,826532.52,1234085.26,287.25276832649394,1,SINGLE_LARGE_PAYMENT
2026-05-05 15:53:00,RED_CONFIRMED,LOW,277410.60000000003,887780.9042154101,-610370.30421541,2,1,85.12287637993533,237661.92,277410.60000000003,,1,DR_CR_IMBALANCE
2026-05-05 15:54:00,RED_CONFIRMED,LOW,335953.22000000003,886455.6202479055,-550502.4002479054,3,1,84.97695742240747,296974.4,335953.22000000003,,1,DR_CR_IMBALANCE
2026-05-05 15:55:00,RED_CONFIRMED,LOW,589414.29,886455.6202479055,-297041.33024790545,5,1,84.96722812509022,213038.68,589414.29,,1,BROAD_ELEVATION
2026-05-05 15:56:00,RED_CONFIRMED,LOW,760296.84,886455.6202479055,-126158.78024790552,4,1,84.8211231077791,447033.8,760296.84,,1,BROAD_ELEVATION
2026-05-05 15:57:00,RED_CONFIRMED,HIGH,2759934.7499999995,883311.6063181594,1876623.14368184,7,1,84.66831075314819,1967419.42,2647991.6900000004,141.10407296825585,1,SINGLE_LARGE_PAYMENT
2026-05-05 15:58:00,RED_CONFIRMED,HIGH,4426387.279999999,886455.6202479055,3539931.6597520937,5,1,83.07010882794792,3822448.07,4426387.28,125.0416026480575,1,SINGLE_LARGE_PAYMENT
2026-05-05 15:59:00,RED_CONFIRMED,HIGH,1573529.7600000002,886455.6202479055,687074.1397520948,6,0,77.70206992677736,835873.43,1534033.83,223.27049458643566,1,SINGLE_LARGE_PAYMENT
2026-05-05 16:00:00,RED_CONFIRMED,LOW,906537.29,1178893.8715975508,-272356.5815975508,6,0,70.9529449639415,450073.68,838712.3400000001,,1,BROAD_ELEVATION
2026-05-05 16:01:00,RED_CONFIRMED,LOW,650666.15,1178893.8715975508,-528227.7215975508,7,0,65.3591499190684,376466.82,616674.8400000001,,1,BROAD_ELEVATION
2026-05-05 16:02:00,RED_CONFIRMED,HIGH,1436638.31,1178893.8715975508,257744.43840244925,3,0,62.04982970564286,603094.68,1436638.31,557.3886749621319,1,SINGLE_LARGE_PAYMENT
2026-05-05 16:03:00,RED_CONFIRMED,LOW,172481.55,1191177.6922896844,-1018696.1422896844,1,0,63.5525798495735,172481.55,172481.55,,1,FLOW_STALL_or_OUTAGE
2026-05-05 16:04:00,RED_CONFIRMED,LOW,1062181.22,1191177.6922896844,-128996.47228968446,5,0,62.950758904479805,639472.58,1062181.22,,1,BROAD_ELEVATION
2026-05-05 16:05:00,RED_CONFIRMED,LOW,595040.1699999999,1178893.8715975508,-583853.7015975509,3,0,63.51112773921336,282332.26,595040.17,,1,BROAD_ELEVATION
2026-05-05 16:06:00,RED_CONFIRMED,LOW,332407.76,1178893.8715975508,-846486.1115975508,4,0,61.964503273802556,134143.52,332407.76,,1,DR_CR_IMBALANCE
2026-05-05 16:07:00,RED_CONFIRMED,HIGH,2859608.61,1178893.8715975508,1680714.738402449,4,0,60.127572211363514,2514054.55,2859608.61,170.14241290691078,1,SINGLE_LARGE_PAYMENT
2026-05-05 16:08:00,RED_CONFIRMED,HIGH,2353867.4000000004,1191177.6922896844,1162689.707710316,6,0,55.82035200853331,1334884.56,2341807.7100000004,201.41295605099322,1,SINGLE_LARGE_PAYMENT
2026-05-05 16:09:00,RED_CONFIRMED,HIGH,2700043.7600000002,1212579.1628778493,1487464.597122151,6,0,48.66374951357227,1504227.14,2627543.0500000003,176.6457537936431,1,SINGLE_LARGE_PAYMENT
2026-05-05 16:10:00,RED_CONFIRMED,HIGH,2563220.82,1229791.5555609309,1333429.264439069,5,0,44.47550198275732,1830703.15,2563220.82,192.2277310359065,1,SINGLE_LARGE_PAYMENT
2026-05-05 16:11:00,RED_CONFIRMED,LOW,233172.16,1229791.5555609309,-996619.3955609308,3,0,43.5694850789064,148341.69,233172.16,,1,BROAD_ELEVATION
2026-05-05 16:12:00,RED_CONFIRMED,HIGH,1395146.6,1229791.5555609309,165355.04443906923,7,0,43.949277741038536,424328.15,1229041.65,743.274361038851,1,SINGLE_LARGE_PAYMENT
2026-05-05 16:13:00,RED_CONFIRMED,LOW,835043.48,1229791.5555609309,-394748.0755609309,4,0,44.10510493404411,377523.43,835043.4800000001,,1,BROAD_ELEVATION
2026-05-06 06:33:00,RED_CONFIRMED,LOW,132709.8,450782.7920070848,-318072.99200708483,2,1,87.77763687599527,74585.86,132709.8,,1,BROAD_ELEVATION
2026-05-06 06:34:00,RED_CONFIRMED,HIGH,616333.74,443885.56820458965,172448.17179541034,3,1,86.29952557409717,428297.12,616333.74,357.4023044623565,1,SINGLE_LARGE_PAYMENT
2026-05-06 06:35:00,RED_CONFIRMED,LOW,53806.17,450782.7920070848,-396976.62200708484,1,1,85.01811093793152,53806.17,53806.17,,1,FLOW_STALL_or_OUTAGE
2026-05-06 06:36:00,RED_CONFIRMED,HIGH,1036636.61,443885.56820458965,592751.0417954103,8,1,84.91282564669113,498383.16,934712.1299999999,157.69050817166143,1,SINGLE_LARGE_PAYMENT
2026-05-06 06:37:00,RED_CONFIRMED,HIGH,542539.8,450782.7920070848,91757.00799291523,2,1,84.95402425991735,495647.82,542539.8,591.2788699931135,1,SINGLE_LARGE_PAYMENT
2026-05-06 06:38:00,RED_CONFIRMED,LOW,252364.81,464336.9611389301,-211972.15113893012,2,1,84.8257203137941,198125.0,252364.81,,1,DR_CR_IMBALANCE
2026-05-06 06:39:00,RED_CONFIRMED,HIGH,975305.93,450782.7920070848,524523.1379929152,5,1,80.9848705257987,367762.77,975305.93,185.94145031084855,1,SINGLE_LARGE_PAYMENT
2026-05-06 06:40:00,RED_CONFIRMED,LOW,375307.9,464336.9611389301,-89029.06113893009,5,0,75.23288632524667,171095.51,375307.89999999997,,1,BROAD_ELEVATION
2026-05-06 07:11:00,RED_CONFIRMED,HIGH,1334032.6199999999,951883.4874544411,382149.13254555874,3,1,86.23860355727511,1053847.66,1334032.6199999999,349.08691565352706,1,SINGLE_LARGE_PAYMENT
